segment_id,label
456,Other
457,Other
458,Other
459,Other
460,Other
461,Other
462,Other
463,Other
464,Other
465,Other
466,Other
467,Other
468,Other
469,Other
470,Other
471,Other
472,Other
473,Other
474,Other
475,Other
476,Other
477,Other
478,Other
479,Other
480,Other
481,Other
482,Other
483,Other
484,Other
485,Other
486,Other
487,Turnout
488,Turnout
489,Turnout
490,Turnout
491,Turnout
492,Turnout
493,Turnout
494,Turnout
495,Turnout
496,Turnout
497,Turnout
498,Turnout
499,Turnout
500,Turnout
501,Turnout
502,Turnout
503,Turnout
504,Turnout
505,Turnout
506,Turnout
507,Turnout
508,Turnout
509,Turnout
510,Turnout
511,Turnout
512,Turnout
513,Turnout
514,Turnout
515,Turnout
516,Turnout
517,Other
518,Other
519,Other
520,Other
521,Other
522,Other
523,Other
524,Other
525,Other
526,Other
527,Other
528,Other
529,Other
530,Other
531,Other
532,Other
533,Other
534,Other
535,Other
536,Other
537,Other
538,Other
539,Other
540,Other
541,Other
542,Other
543,Other
544,Other
545,Other
546,Other
547,Other
548,Other
549,Other
550,Other
551,Other
552,Other
553,Other
554,Other
555,Other
556,Other
557,Other
558,Other
559,Other
560,Other
561,Other
562,Other
563,Other
564,Other
565,Other
566,Other
567,Other
568,Other
569,Other
570,Other
571,Other
572,Other
573,Other
574,Other
575,Other
576,Other
577,Other
578,Other
579,Other
580,Other
581,Other
582,Other
583,Other
584,Other
585,Other
586,Other
587,Other
588,Other
589,Other
590,Other
591,Other
592,Other
593,Other
594,Other
595,Other
596,Other
597,Other
598,Other
599,Other
600,Other
601,Other
602,Other
603,Other
604,Other
605,Other
606,Other
607,Other
608,Other
609,Other
610,Other
611,Other
612,Other
613,Other
614,Other
615,Other
616,Other
617,Other
618,Other
619,Other
620,Other
621,Other
622,Other
623,Other
624,Other
625,Other
626,Other
627,Other
628,Other
629,Other
630,Other
631,Other
632,Other
633,Other
634,Other
635,Other
636,Other
637,Other
638,Other
639,Other
640,Other
641,Other
642,Other
643,Other
644,Other
645,Other
646,Other
647,Other
648,Other
649,Other
650,Other
651,Other
652,Other
653,Other
654,Other
655,Other
656,Other
657,Other
658,Other
659,Other
660,Other
661,Other
662,Other
663,Other
664,Other
665,Other
666,Other
667,Other
668,Other
669,Other
670,Other
671,Other
672,Other
673,Other
674,Other
675,Other
676,Other
677,Other
678,Other
679,Other
680,Other
681,Other
682,Other
683,Other
684,Other
685,Other
686,Other
687,Other
688,Other
689,Other
690,Other
691,Other
692,Other
693,Other
694,Other
695,Other
696,Other
697,Other
698,Other
699,Other
700,Other
701,Other
702,Other
703,Other
704,Other
705,Other
706,Other
707,Other
708,Other
709,Other
710,Other
711,Other
712,Other
713,Other
714,Other
715,Other
716,Other
717,Other
718,Other
719,Other
720,Other
721,Other
722,Other
723,Other
724,Other
725,Other
726,Other
727,Other
728,Other
729,Other
730,Other
731,Other
732,Other
733,Other
734,Other
735,Other
736,Other
737,Other
738,Other
739,Other
740,Other
741,Other
742,Other
743,Other
744,Other
745,Other
746,Other
747,Other
748,Other
749,Other
750,Other
751,Other
752,Other
753,Other
754,Other
755,Other
756,Other
757,Other
758,Other
759,Other
760,Other
761,Other
762,Other
763,Other
764,Other
765,Other
766,Other
767,Other
768,Other
769,Other
770,Other
771,Other
772,Other
773,Other
774,Other
775,Other
776,Other
777,Other
778,Other
779,Other
780,Other
781,Other
782,Other
783,Other
784,Other
785,Other
786,Other
787,Other
788,Other
789,Other
790,Other
791,Other
792,Other
793,Other
794,Other
795,Other
796,Other
797,Other
798,Other
799,Other
800,Other
801,Other
802,Other
803,Other
804,Other
805,Other
806,Other
807,Other
808,Other
809,Other
810,Other
811,Other
812,Other
813,Other
814,Other
815,Other
816,Other
817,Other
818,Other
819,Other
820,Other
821,Other
822,Other
823,Other
824,Other
825,Other
826,Other
827,Other
828,Other
829,Other
830,Other
831,Other
832,Other
833,Other
834,Other
835,Other
836,Other
837,Other
838,Other
839,Other
840,Other
841,Other
842,Other
843,Other
844,Other
845,Other
846,Other
847,Other
848,Other
849,Other
850,Other
851,Other
852,Other
853,Other
854,Other
855,Other
856,Other
857,Other
858,Other
859,Other
860,Other
861,Other
862,Other
863,Other
864,Other
865,Other
866,Other
867,Other
868,Other
869,Other
870,Other
871,Other
872,Other
873,Other
874,Other
875,Other
876,Other
877,Other
878,Other
879,Other
880,Other
881,Other
882,Other
883,Other
884,Other
885,Other
886,Other
887,Other
888,Other
889,Other
890,Other
891,Other
892,Other
893,Other
894,Other
895,Other
896,Other
897,Other
898,Other
899,Other
900,Other
901,Other
902,Other
903,Other
904,Other
905,Other
906,Other
907,Other
908,Other
909,Other
910,Other
911,Other
912,Other
913,Other
914,Other
915,Other
916,Other
917,Other
918,Other
919,Other
920,Other
921,Other
922,Other
923,Other
924,Other
925,Other
926,Other
927,Other
928,Other
929,Other
930,Other
931,Other
932,Other
933,Other
934,Other
935,Other
936,Other
937,Other
938,Other
939,Other
940,Other
941,Other
942,Other
943,Other
944,Other
945,Other
946,Other
947,Other
948,Other
949,Other
950,Other
951,Other
952,Other
953,Other
954,Other
955,Other
956,Other
957,Other
958,Other
959,Other
960,Other
961,Other
962,Other
963,Other
964,Other
965,Other
966,Other
967,Other
968,Other
969,Other
970,Other
971,Other
972,Other
973,Other
974,Other
975,Other
976,Other
977,Other
978,Other
979,Other
980,Other
981,Other
982,Other
983,Other
984,Other
985,Other
986,Other
987,Other
988,Other
989,Other
990,Other
991,Other
992,Other
993,Other
994,Other
995,Other
996,Other
997,Other
998,Other
999,Other
1000,Other
1001,Other
1002,Other
1003,Other
1004,Other
1005,Other
1006,Other
1007,Other
1008,Other
1009,Other
1010,Other
1011,Other
1012,Other
1013,Other
1014,Other
1015,Other
1016,Other
1017,Other
1018,Other
1019,Other
1020,Other
1021,Other
1022,Other
1023,Other
1024,Other
1025,Other
1026,Other
1027,Other
1028,Other
1029,Other
1030,Other
1031,Other
1032,Other
1033,Other
1034,Other
1035,Other
1036,Other
1037,Other
1038,Other
1039,Other
1040,Other
1041,Other
1042,Other
1043,Other
1044,Other
1045,Other
1046,Other
1047,Other
1048,Other
1049,Other
1050,Other
1051,Other
1052,Other
1053,Other
1054,Other
1055,Other
1056,Other
1057,Other
1058,Turnout
1059,Turnout
1060,Turnout
1061,Turnout
1062,Turnout
1063,Turnout
1064,Turnout
1065,Turnout
1066,Other
1067,Other
1068,Other
1069,Other
1070,Other
1071,Other
1072,Other
1073,Other
1074,Other
1075,Other
1076,Other
1077,Other
1078,Turnout
1079,Turnout
1080,Turnout
1081,Turnout
1082,Turnout
1083,Turnout
1084,Turnout
1085,Turnout
1086,Other
1087,Other
1088,Other
1089,Other
1090,Other
1091,Other
1092,Other
1093,Other
1094,Other
1095,Other
1096,Other
1097,Other
1098,Other
1099,Other
1100,Other
1101,Other
1102,Other
1103,Other
1104,Other
1105,Other
1106,Other
1107,Other
1108,Other
1109,Other
1110,Other
1111,Other
1112,Other
1113,Other
1114,Other
1115,Other
1116,Other
1117,Other
1118,Other
1119,Other
1120,Other
1121,Other
1122,Other
1123,Other
1124,Other
1125,Other
1126,Other
1127,Other
1128,Other
1129,Other
1130,Other
1131,Other
1132,Other
1133,Other
1134,Other
1135,Other
1136,Other
1137,Other
1138,Bridge
1139,Bridge
1140,Bridge
1141,Bridge
1142,Bridge
1143,Bridge
1144,Bridge
1145,Other
1146,Other
1147,Other
1148,Other
1149,Other
1150,Other
1151,Other
1152,Other
1153,Other
1154,Other
1155,Other
1156,Other
1157,Other
1158,Other
1159,Other
1160,Other
1161,Other
1162,Other
1163,Other
1164,Other
1165,Other
1166,Other
1167,Other
1168,Other
1169,Other
1170,Other
1171,Other
1172,Other
1173,Other
1174,Other
1175,Other
1176,Other
1177,Other
1178,Other
1179,Other
1180,Other
1181,Other
1182,Other
1183,Other
1184,Other
1185,Other
1186,Other
1187,Other
1188,Other
1189,Other
1190,Other
1191,Other
1192,Other
1193,Other
1194,Other
1195,Other
1196,Other
1197,Other
1198,Other
1199,Other
1200,Other
1201,Other
1202,Other
1203,Other
1204,Other
1205,Other
1206,Other
1207,Other
1208,Other
1209,Other
1210,Other
1211,Other
1212,Other
1213,Other
1214,Other
1215,Other
1216,Other
1217,Other
1218,Other
1219,Other
1220,Other
1221,Other
1222,Other
1223,Other
1224,Other
1225,Other
1226,Other
1227,Other
1228,Other
1229,Other
1230,Other
1231,Other
1232,Other
1233,Other
1234,Other
1235,Other
1236,Other
1237,Other
1238,Other
1239,Other
1240,Other
1241,Other
1242,Other
1243,Other
1244,Other
1245,Other
1246,Other
1247,Other
1248,Other
1249,Other
1250,Other
1251,Other
1252,Other
1253,Other
1254,Other
1255,Other
1256,Other
1257,Other
1258,Other
1259,Other
1260,Other
1261,Other
1262,Other
1263,Other
1264,Other
1265,Other
1266,Other
1267,Other
1268,Other
1269,Other
1270,Other
1271,Other
1272,Other
1273,Other
1274,Other
1275,Other
1276,Other
1277,Other
1278,Other
1279,Other
1280,Other
1281,Other
1282,Other
1283,Other
1284,Other
1285,Other
1286,Other
1287,Other
1288,Other
1289,Other
1290,Other
1291,Other
1292,Other
1293,Other
1294,Other
1295,Other
1296,Other
1297,Other
1298,Other
1299,Other
1300,Other
1301,Other
1302,Other
1303,Other
1304,Other
1305,Other
1306,Other
1307,Other
1308,Other
1309,Other
1310,Other
1311,Other
1312,Other
1313,Other
1314,Other
1315,Other
1316,Other
1317,Other
1318,Other
1319,Other
1320,Other
1321,Other
1322,Other
1323,Other
1324,Other
1325,Other
1326,Other
1327,Other
1328,Other
1329,Other
1330,Other
1331,Other
1332,Other
1333,Other
1334,Other
1335,Other
1336,Other
1337,Other
1338,Other
1339,Other
1340,Other
1341,Other
1342,Other
1343,Other
1344,Other
1345,Other
1346,Other
1347,Other
1348,Other
1349,Other
1350,Other
1351,Other
1352,Other
1353,Other
1354,Other
1355,Other
1356,Other
1357,Other
1358,Other
1359,Other
1360,Other
1361,Other
1362,Other
1363,Other
1364,Other
1365,Other
1366,Other
1367,Other
1368,Other
1369,Other
1370,Other
1371,Other
1372,Other
1373,Other
1374,Other
1375,Other
1376,Other
1377,Other
1378,Other
1379,Other
1380,Other
1381,Other
1382,Other
1383,Other
1384,Other
1385,Other
1386,Other
1387,Other
1388,Other
1389,Other
1390,Other
1391,Other
1392,Other
1393,Other
1394,Other
1395,Other
1396,Other
1397,Other
1398,Other
1399,Other
1400,Other
1401,Other
1402,Other
1403,Other
1404,Other
1405,Other
1406,Other
1407,Other
1408,Other
1409,Other
1410,Other
1411,Other
1412,Other
1413,Other
1414,Other
1415,Other
1416,Other
1417,Other
1418,Other
1419,Other
1420,Other
1421,Other
1422,Other
1423,Other
1424,Other
1425,Other
1426,Other
1427,Other
1428,Other
1429,Other
1430,Other
1431,Other
1432,Other
1433,Other
1434,Other
1435,Other
1436,Other
1437,Other
1438,Other
1439,Other
1440,Other
1441,Other
1442,Other
1443,Other
1444,Other
1445,Other
1446,Other
1447,Other
1448,Other
1449,Other
1450,Other
1451,Other
1452,Other
1453,Other
1454,Other
1455,Other
1456,Other
1457,Other
1458,Other
1459,Other
1460,Other
1461,Other
1462,Other
1463,Other
1464,Other
1465,Other
1466,Other
1467,Other
1468,Other
1469,Other
1470,Other
1471,Other
1472,Other
1473,Other
1474,Other
1475,Other
1476,Other
1477,Other
1478,Other
1479,Other
1480,Other
1481,Other
1482,Other
1483,Other
1484,Other
1485,Other
1486,Other
1487,Other
1488,Other
1489,Other
1490,Other
1491,Other
1492,Other
1493,Other
1494,Other
1495,Other
1496,Other
1497,Other
1498,Other
1499,Other
1500,Other
1501,Other
1502,Other
1503,Other
1504,Other
1505,Other
1506,Other
1507,Other
1508,Other
1509,Other
1510,Other
1511,Other
1512,Other
1513,Other
1514,Other
1515,Other
1516,Other
1517,Other
1518,Other
1519,Other
1520,Other
1521,Other
1522,Other
1523,Other
1524,Other
1525,Other
1526,Other
1527,Other
1528,Other
1529,Other
1530,Other
1531,Other
1532,Other
1533,Other
1534,Other
1535,Other
1536,Other
1537,Other
1538,Other
1539,Other
1540,Other
1541,Other
1542,Other
1543,Other
1544,Other
1545,Other
1546,Other
1547,Other
1548,Other
1549,Other
1550,Other
1551,Other
1552,Other
1553,Other
1554,Other
1555,Other
1556,Other
1557,Other
1558,Other
1559,Other
1560,Other
1561,Other
1562,Other
1563,Other
1564,Other
1565,Other
1566,Other
1567,Other
1568,Other
1569,Other
1570,Other
1571,Other
1572,Other
1573,Other
1574,Other
1575,Other
1576,Other
1577,Other
1578,Other
1579,Other
1580,Other
1581,Other
1582,Other
1583,Other
1584,Other
1585,Other
1586,Other
1587,Other
1588,Other
1589,Other
1590,Other
1591,Other
1592,Other
1593,Other
1594,Other
1595,Other
1596,Other
1597,Other
1598,Other
1599,Other
1600,Other
1601,Other
1602,Other
1603,Other
1604,Other
1605,Other
1606,Other
1607,Other
1608,Other
1609,Other
1610,Other
1611,Other
1612,Other
1613,Other
1614,Other
1615,Other
1616,Other
1617,Other
1618,Other
1619,Other
1620,Other
1621,Other
1622,Other
1623,Other
1624,Other
1625,Other
1626,Other
1627,Other
1628,Other
1629,Other
1630,Other
1631,Other
1632,Other
1633,Other
1634,Other
1635,Other
1636,Other
1637,Other
1638,Other
1639,Other
1640,Other
1641,Other
1642,Other
1643,Other
1644,Other
1645,Other
1646,Other
1647,Other
1648,Other
1649,Other
1650,Other
1651,Other
1652,Other
1653,Other
1654,Other
1655,Other
1656,Other
1657,Other
1658,Other
1659,Other
1660,Other
1661,Other
1662,Other
1663,Other
1664,Other
1665,Other
1666,Other
1667,Other
1668,Other
1669,Other
1670,Other
1671,Other
1672,Other
1673,Other
1674,Other
1675,Other
1676,Other
1677,Other
1678,Other
1679,Other
1680,Other
1681,Other
1682,Other
1683,Other
1684,Other
1685,Other
1686,Other
1687,Other
1688,Other
1689,Other
1690,Other
1691,Other
1692,Other
1693,Other
1694,Other
1695,Other
1696,Other
1697,Other
1698,Other
1699,Other
1700,Other
1701,Other
1702,Other
1703,Other
1704,Other
1705,Other
1706,Other
1707,Other
1708,Other
1709,Other
1710,Other
1711,Other
1712,Other
1713,Other
1714,Other
1715,Other
1716,Other
1717,Other
1718,Other
1719,Other
1720,Other
1721,Other
1722,Other
1723,Other
1724,Other
1725,Other
1726,Other
1727,Other
1728,Other
1729,Other
1730,Other
1731,Other
1732,Other
1733,Other
1734,Other
1735,Other
1736,Other
1737,Other
1738,Other
1739,Other
1740,Other
1741,Other
1742,Other
1743,Other
1744,Other
1745,Other
1746,Other
1747,Other
1748,Other
1749,Other
1750,Other
1751,Other
1752,Other
1753,Other
1754,Other
1755,Other
1756,Other
1757,Other
1758,Other
1759,Other
1760,Other
1761,Other
1762,Other
1763,Other
1764,Other
1765,Other
1766,Other
1767,Other
1768,Other
1769,Other
1770,Other
1771,Other
1772,Other
1773,Other
1774,Other
1775,Other
1776,Other
1777,Other
1778,Other
1779,Other
1780,Other
1781,Other
1782,Other
1783,Other
1784,Other
1785,Other
1786,Other
1787,Other
1788,Other
1789,Other
1790,Other
1791,Other
1792,Other
1793,Other
1794,Other
1795,Other
1796,Other
1797,Other
1798,Other
1799,Other
1800,Other
1801,Other
1802,Other
1803,Other
1804,Other
1805,Other
1806,Other
1807,Other
1808,Other
1809,Other
1810,Other
1811,Other
1812,Other
1813,Other
1814,Other
1815,Other
1816,Other
1817,Other
1818,Other
1819,Other
1820,Other
1821,Other
1822,Other
1823,Other
1824,Other
1825,Other
1826,Other
1827,Other
1828,Other
1829,Other
1830,Other
1831,Other
1832,Other
1833,Other
1834,Other
1835,Other
1836,Other
1837,Other
1838,Other
1839,Other
1840,Other
1841,Other
1842,Other
1843,Other
1844,Other
1845,Other
1846,Other
1847,Other
1848,Other
1849,Other
1850,Other
1851,Other
1852,Other
1853,Other
1854,Other
1855,Other
1856,Other
1857,Other
1858,Other
1859,Other
1860,Other
1861,Other
1862,Other
1863,Other
1864,Other
1865,Other
1866,Other
1867,Other
1868,Other
1869,Other
1870,Other
1871,Other
1872,Other
1873,Other
1874,Other
1875,Other
1876,Other
1877,Other
1878,Other
1879,Other
1880,Other
1881,Other
1882,Other
1883,Other
1884,Other
1885,Other
1886,Other
1887,Other
1888,Other
1889,Other
1890,Other
1891,Other
1892,Other
1893,Other
1894,Other
1895,Other
1896,Other
1897,Other
1898,Other
1899,Other
1900,Other
1901,Other
1902,Other
1903,Other
1904,Other
1905,Other
1906,Other
1907,Other
1908,Other
1909,Other
1910,Other
1911,Other
1912,Other
1913,Other
1914,Other
1915,Other
1916,Other
1917,Other
1918,Other
1919,Other
1920,Other
1921,Other
1922,Other
1923,Other
1924,Other
1925,Other
1926,Other
1927,Other
1928,Other
1929,Other
1930,Other
1931,Other
1932,Other
1933,Other
1934,Other
1935,Other
1936,Other
1937,Other
1938,Other
1939,Other
1940,Other
1941,Other
1942,Other
1943,Other
1944,Other
1945,Other
1946,Other
1947,Other
1948,Other
1949,Other
1950,Other
1951,Other
1952,Other
1953,Other
1954,Other
1955,Other
1956,Other
1957,Other
1958,Other
1959,Other
1960,Other
1961,Other
1962,Other
1963,Other
1964,Other
1965,Other
1966,Other
1967,Other
1968,Other
1969,Other
1970,Other
1971,Other
1972,Other
1973,Other
1974,Other
1975,Other
1976,Other
1977,Other
1978,Other
1979,Other
1980,Other
1981,Other
1982,Other
1983,Other
1984,Other
1985,Other
1986,Other
1987,Other
1988,Other
1989,Other
1990,Other
1991,Other
1992,Other
1993,Other
1994,Other
1995,Other
1996,Other
1997,Other
1998,Other
1999,Other
2000,Other
2001,Other
2002,Other
2003,Other
2004,Other
2005,Other
2006,Other
2007,Other
2008,Other
2009,Other
2010,Other
2011,Other
2012,Other
2013,Other
2014,Other
2015,Other
2016,Other
2017,Other
2018,Other
2019,Other
2020,Other
2021,Other
2022,Other
2023,Other
2024,Other
2025,Other
2026,Other
2027,Other
2028,Other
2029,Other
2030,Other
2031,Other
2032,Other
2033,Other
2034,Other
2035,Other
2036,Other
2037,Other
2038,Other
2039,Other
2040,Other
2041,Other
2042,Other
2043,Other
2044,Other
2045,Other
2046,Other
2047,Other
2048,Other
2049,Other
2050,Other
2051,Other
2052,Other
2053,Other
2054,Other
2055,Other
2056,Other
2057,Other
2058,Other
2059,Other
2060,Other
2061,Other
2062,Other
2063,Other
2064,Other
2065,Other
2066,Other
2067,Other
2068,Other
2069,Other
2070,Other
2071,Other
2072,Other
2073,Other
2074,Other
2075,Other
2076,Other
2077,Other
2078,Other
2079,Other
2080,Other
2081,Other
2082,Other
2083,Other
2084,Other
2085,Other
2086,Other
2087,Other
2088,Other
2089,Other
2090,Other
2091,Other
2092,Other
2093,Other
2094,Other
2095,Other
2096,Other
2097,Other
2098,Other
2099,Other
2100,Other
2101,Other
2102,Other
2103,Other
2104,Other
2105,Other
2106,Other
2107,Other
2108,Other
2109,Other
2110,Other
2111,Other
2112,Other
2113,Other
2114,Other
2115,Other
2116,Other
2117,Other
2118,Other
2119,Other
2120,Other
2121,Other
2122,Other
2123,Other
2124,Other
2125,Other
2126,Other
2127,Other
2128,Other
2129,Other
2130,Other
2131,Other
2132,Other
2133,Other
2134,Bridge
2135,Bridge
2136,Bridge
2137,Bridge
2138,Bridge
2139,Other
2140,Other
2141,Other
2142,Other
2143,Other
2144,Other
2145,Other
2146,Other
2147,Other
2148,Other
2149,Other
2150,Other
2151,Other
2152,Other
2153,Other
2154,Other
2155,Other
2156,Other
2157,Other
2158,Other
2159,Other
2160,Other
2161,Other
2162,Other
2163,Other
2164,Other
2165,Other
2166,Other
2167,Other
2168,Other
2169,Other
2170,Other
2171,Other
2172,Other
2173,Other
2174,Other
2175,Other
2176,Other
2177,Other
2178,Other
2179,Other
2180,Other
2181,Other
2182,Other
2183,Other
2184,Other
2185,Other
2186,Other
2187,Other
2188,Other
2189,Other
2190,Other
2191,Other
2192,Other
2193,Other
2194,Other
2195,Other
2196,Other
2197,Other
2198,Other
2199,Other
2200,Other
2201,Other
2202,Other
2203,Other
2204,Other
2205,Other
2206,Other
2207,Other
2208,Other
2209,Other
2210,Other
2211,Other
2212,Other
2213,Other
2214,Other
2215,Other
2216,Other
2217,Other
2218,Other
2219,Other
2220,Other
2221,Other
2222,Other
2223,Other
2224,Other
2225,Other
2226,Other
2227,Other
2228,Other
2229,Other
2230,Other
2231,Other
2232,Other
2233,Other
2234,Other
2235,Other
2236,Other
2237,Other
2238,Other
2239,Other
2240,Other
2241,Other
2242,Other
2243,Other
2244,Other
2245,Other
2246,Other
2247,Other
2248,Other
2249,Other
2250,Other
2251,Other
2252,Other
2253,Other
2254,Other
2255,Other
2256,Other
2257,Other
2258,Other
2259,Turnout
2260,Turnout
2261,Turnout
2262,Turnout
2263,Turnout
2264,Turnout
2265,Turnout
2266,Turnout
2267,Turnout
2268,Turnout
2269,Other
2270,Other
2271,Other
2272,Other
2273,Other
2274,Other
2275,Other
2276,Other
2277,Other
2278,Other
2279,Other
2280,Other
2281,Other
2282,Other
2283,Other
2284,Other
2285,Other
2286,Other
2287,Other
2288,Other
2289,Other
2290,Other
2291,Other
2292,Other
2293,Other
2294,Other
2295,Other
2296,Other
2297,Other
2298,Other
2299,Other
2300,Other
2301,Other
2302,Other
2303,Other
2304,Other
2305,Other
2306,Other
2307,Other
2308,Other
2309,Other
2310,Other
2311,Other
2312,Other
2313,Other
2314,Other
2315,Other
2316,Other
2317,Other
2318,Other
2319,Other
2320,Other
2321,Other
2322,Other
2323,Other
2324,Other
2325,Other
2326,Other
2327,Other
2328,Other
2329,Other
2330,Other
2331,Other
2332,Other
2333,Other
2334,Other
2335,Other
2336,Other
2337,Other
2338,Other
2339,Other
2340,Other
2341,Other
2342,Other
2343,Other
2344,Other
2345,Other
2346,Other
2347,Other
2348,Other
2349,Other
2350,Other
2351,Other
2352,Other
2353,Other
2354,Other
2355,Other
2356,Other
2357,Other
2358,Other
2359,Other
2360,Other
2361,Other
2362,Other
2363,Other
2364,Other
2365,Other
2366,Other
2367,Other
2368,Other
2369,Other
2370,Other
2371,Other
2372,Other
2373,Other
2374,Other
2375,Other
2376,Other
2377,Other
2378,Other
2379,Other
2380,Other
2381,Other
2382,Other
2383,Other
2384,Other
2385,Other
2386,Other
2387,Other
2388,Other
2389,Other
2390,Other
2391,Other
2392,Other
2393,Other
2394,Other
2395,Other
2396,Other
2397,Other
2398,Other
2399,Other
2400,Other
2401,Other
2402,Other
2403,Other
2404,Other
2405,Other
2406,Other
2407,Other
2408,Other
2409,Other
2410,Other
2411,Other
2412,Other
2413,Other
2414,Other
2415,Other
2416,Other
2417,Other
2418,Other
2419,Other
2420,Other
2421,Other
2422,Other
2423,Other
2424,Other
2425,Other
2426,Other
2427,Other
2428,Other
2429,Other
2430,Other
2431,Other
2432,Other
2433,Other
2434,Other
2435,Other
2436,Other
2437,Other
2438,Other
2439,Other
2440,Other
2441,Other
2442,Other
2443,Other
2444,Other
2445,Other
2446,Other
2447,Other
2448,Other
2449,Other
2450,Other
2451,Other
2452,Other
2453,Other
2454,Other
2455,Other
2456,Other
2457,Other
2458,Other
2459,Other
2460,Other
2461,Other
2462,Other
2463,Other
2464,Other
2465,Other
